Time,Discharge_Capacity,Current
2015-11-13 10:54:18,7.63336560627437E-10,3.25975704193115
2015-11-13 10:54:28,7.63336560627437E-10,3.25998401641846
2015-11-13 10:54:38,7.63336560627437E-10,3.26000690460205
2015-11-13 10:54:48,7.63336560627437E-10,3.26006603240967
2015-11-13 10:54:58,7.63336560627437E-10,3.26000308990479
2015-11-13 10:55:08,7.63336560627437E-10,2.84713077545166
2015-11-13 10:55:18,7.63336560627437E-10,2.44083499908447
2015-11-13 10:55:28,7.63336560627437E-10,2.11419773101807
2015-11-13 10:55:38,7.63336560627437E-10,1.86147975921631
2015-11-13 10:55:48,7.63336560627437E-10,1.65546226501465
2015-11-13 10:55:58,7.63336560627437E-10,1.4872407913208
2015-11-13 10:56:08,7.63336560627437E-10,1.34999656677246
2015-11-13 10:56:18,7.63336560627437E-10,1.23964595794678
2015-11-13 10:56:28,7.63336560627437E-10,1.1463680267334
2015-11-13 10:56:38,7.63336560627437E-10,1.06855392456055
2015-11-13 10:56:48,7.63336560627437E-10,0.999897003173828
2015-11-13 10:56:58,7.63336560627437E-10,0.938656806945801
2015-11-13 10:57:08,7.63336560627437E-10,0.883705139160156
2015-11-13 10:57:18,7.63336560627437E-10,0.833405494689941
2015-11-13 10:57:28,7.63336560627437E-10,0.786199569702148
2015-11-13 10:57:38,7.63336560627437E-10,0.741785049438477
2015-11-13 10:57:48,7.63336560627437E-10,0.700538635253906
2015-11-13 10:57:58,7.63336560627437E-10,0.661229133605957
2015-11-13 10:58:08,7.63336560627437E-10,0.651984214782715
2015-11-13 10:58:18,7.63336560627437E-10,0
2015-11-13 10:58:28,7.63336560627437E-10,0
2015-11-13 10:58:38,7.63336560627437E-10,0
2015-11-13 10:58:48,0.217328578233719,-6.52011966705322
2015-11-13 10:58:58,0.434670478105545,-6.51979875564575
2015-11-13 10:59:08,0.651963651180267,-6.51984596252441
2015-11-13 10:59:18,0.869333922863007,-6.52000665664673
2015-11-13 10:59:28,1.08664131164551,-6.52015161514282
2015-11-13 10:59:38,1.30397796630859,-6.51977825164795
2015-11-13 10:59:49,1.30761229991913,-6.52018404006958
2015-11-13 10:59:59,1.30772960186005,0
2015-11-13 11:00:09,1.30772960186005,0
2015-11-13 11:00:19,1.30772960186005,0
2015-11-13 11:00:29,8.78360217893004E-10,3.25992679595947
2015-11-13 11:00:39,8.78360217893004E-10,3.26011180877686
2015-11-13 11:00:49,8.78360217893004E-10,3.2600564956665
2015-11-13 11:00:59,8.78360217893004E-10,3.26005840301514
2015-11-13 11:01:09,8.78360217893004E-10,3.26011753082275
2015-11-13 11:01:19,8.78360217893004E-10,2.87094402313232
2015-11-13 11:01:29,8.78360217893004E-10,2.45328044891357
2015-11-13 11:01:39,8.78360217893004E-10,2.12291812896729
2015-11-13 11:01:49,8.78360217893004E-10,1.85949230194092
2015-11-13 11:01:59,8.78360217893004E-10,1.65020561218262
2015-11-13 11:02:09,8.78360217893004E-10,1.48153591156006
2015-11-13 11:02:19,8.78360217893004E-10,1.34565734863281
2015-11-13 11:02:29,8.78360217893004E-10,1.23546981811523
2015-11-13 11:02:39,8.78360217893004E-10,1.14589214324951
2015-11-13 11:02:49,8.78360217893004E-10,1.06853580474854
2015-11-13 11:02:59,8.78360217893004E-10,1.00032329559326
2015-11-13 11:03:09,8.78360217893004E-10,0.939053535461426
2015-11-13 11:03:19,8.78360217893004E-10,0.883066177368164
2015-11-13 11:03:29,8.78360217893004E-10,0.831603050231934
2015-11-13 11:03:39,8.78360217893004E-10,0.783335685729981
2015-11-13 11:03:49,8.78360217893004E-10,0.739019393920898
2015-11-13 11:03:59,8.78360217893004E-10,0.698151588439941
2015-11-13 11:04:09,8.78360217893004E-10,0.659853935241699
2015-11-13 11:04:19,8.78360217893004E-10,0.651993751525879
2015-11-13 11:04:29,8.78360217893004E-10,0
2015-11-13 11:04:39,8.78360217893004E-10,0
2015-11-13 11:04:49,8.78360217893004E-10,0
2015-11-13 11:04:59,0.217313632369041,-6.51984930038452
2015-11-13 11:05:09,0.434633761644363,-6.5198917388916
2015-11-13 11:05:19,0.651974976062775,-6.51987314224243
2015-11-13 11:05:29,0.869308292865753,-6.51979541778564
2015-11-13 11:05:39,1.08661043643951,-6.51987648010254
2015-11-13 11:05:43,1.29254972934723,-6.51985931396484
2015-11-13 11:05:53,1.29264795780182,0
2015-11-13 11:06:03,1.29264795780182,0
2015-11-13 11:06:13,1.29264795780182,0
2015-11-13 11:06:23,0,3.25985813140869
2015-11-13 11:06:33,0,3.26010608673096
2015-11-13 11:06:43,0,3.26004505157471
2015-11-13 11:06:53,0,3.26012325286865
2015-11-13 11:07:03,0,3.26008319854736
2015-11-13 11:07:13,0,2.84883594512939
2015-11-13 11:07:23,0,2.42870044708252
2015-11-13 11:07:33,0,2.09501171112061
2015-11-13 11:07:43,0,1.83144855499268
2015-11-13 11:07:53,0,1.62572574615479
2015-11-13 11:08:03,0,1.46070575714111
2015-11-13 11:08:13,0,1.3297815322876
2015-11-13 11:08:23,0,1.22484970092773
2015-11-13 11:08:33,0,1.13891506195068
2015-11-13 11:08:43,0,1.06464672088623
2015-11-13 11:08:53,0,0.998238563537598
2015-11-13 11:09:03,0,0.93776798248291
2015-11-13 11:09:13,0,0.882691383361816
2015-11-13 11:09:23,0,0.830575942993164
2015-11-13 11:09:33,0,0.782402992248535
2015-11-13 11:09:43,0,0.737489700317383
2015-11-13 11:09:53,0,0.696227073669434
2015-11-13 11:10:03,0,0.657693862915039
2015-11-13 11:10:13,0,0.651987075805664
2015-11-13 11:10:23,0,0
2015-11-13 11:10:33,0,0
2015-11-13 11:10:43,0,0
2015-11-13 11:10:53,0.217331886291504,-6.51984262466431
2015-11-13 11:11:03,0.434638619422913,-6.5198712348938
2015-11-13 11:11:13,0.65197479724884,-6.5198073387146
2015-11-13 11:11:23,0.869312584400177,-6.51987648010254
2015-11-13 11:11:33,1.08662056922913,-6.52003860473633
2015-11-13 11:11:43,1.29308676719666,-6.51983594894409
2015-11-13 11:11:53,1.29316413402557,0
2015-11-13 11:12:03,1.29316413402557,0
2015-11-13 11:12:13,1.29316413402557,0
2015-11-13 11:12:23,7.21480875043312E-10,3.25989627838135
2015-11-13 11:12:33,7.21480875043312E-10,3.26008319854736
2015-11-13 11:12:43,7.21480875043312E-10,3.26013660430908
2015-11-13 11:12:53,7.21480875043312E-10,3.26010227203369
2015-11-13 11:13:03,7.21480875043312E-10,3.26012897491455
2015-11-13 11:13:13,7.21480875043312E-10,2.87842845916748
2015-11-13 11:13:23,7.21480875043312E-10,2.45047283172607
2015-11-13 11:13:33,7.21480875043312E-10,2.10484981536865
2015-11-13 11:13:43,7.21480875043312E-10,1.83663272857666
2015-11-13 11:13:53,7.21480875043312E-10,1.62776374816895
2015-11-13 11:14:03,7.21480875043312E-10,1.46337127685547
2015-11-13 11:14:13,7.21480875043312E-10,1.3330249786377
2015-11-13 11:14:23,7.21480875043312E-10,1.22853565216064
2015-11-13 11:14:33,7.21480875043312E-10,1.14067363739014
2015-11-13 11:14:44,7.21480875043312E-10,1.06396293640137
2015-11-13 11:14:54,7.21480875043312E-10,0.995388984680176
2015-11-13 11:15:04,7.21480875043312E-10,0.933431625366211
2015-11-13 11:15:14,7.21480875043312E-10,0.877564430236816
2015-11-13 11:15:24,7.21480875043312E-10,0.82627010345459
2015-11-13 11:15:34,7.21480875043312E-10,0.778318405151367
2015-11-13 11:15:44,7.21480875043312E-10,0.734457015991211
2015-11-13 11:15:54,7.21480875043312E-10,0.693546295166016
2015-11-13 11:16:04,7.21480875043312E-10,0.65489673614502
2015-11-13 11:16:14,7.21480875043312E-10,0.651993751525879
2015-11-13 11:16:24,7.21480875043312E-10,0
2015-11-13 11:16:34,7.21480875043312E-10,0
2015-11-13 11:16:44,7.21480875043312E-10,0
2015-11-13 11:16:54,0.217318221926689,-6.51985931396484
2015-11-13 11:17:04,0.43464994430542,-6.52016544342041
2015-11-13 11:17:14,0.651994466781616,-6.51983594894409
2015-11-13 11:17:24,0.869296133518219,-6.51985263824463
2015-11-13 11:17:34,1.08665406703949,-6.51988315582275
2015-11-13 11:17:44,1.29414749145508,-6.51988649368286
2015-11-13 11:17:54,1.2942807674408,0
2015-11-13 11:18:04,1.2942807674408,0
2015-11-13 11:18:14,1.2942807674408,0
2015-11-13 11:18:24,3.49367890173369E-09,3.25981044769287
2015-11-13 11:18:34,3.49367890173369E-09,3.26018238067627
2015-11-13 11:18:44,3.49367890173369E-09,3.26008701324463
2015-11-13 11:18:54,3.49367890173369E-09,3.26014804840088
2015-11-13 11:19:04,3.49367890173369E-09,3.26008701324463
2015-11-13 11:19:14,3.49367890173369E-09,2.86898899078369
2015-11-13 11:19:24,3.49367890173369E-09,2.42612361907959
2015-11-13 11:19:34,3.49367890173369E-09,2.07935237884521
2015-11-13 11:19:44,3.49367890173369E-09,1.82059097290039
2015-11-13 11:19:54,3.49367890173369E-09,1.61538124084473
2015-11-13 11:20:04,3.49367890173369E-09,1.45526599884033
2015-11-13 11:20:14,3.49367890173369E-09,1.32834911346436
2015-11-13 11:20:24,3.49367890173369E-09,1.22500514984131
2015-11-13 11:20:34,3.49367890173369E-09,1.13721370697021
2015-11-13 11:20:44,3.49367890173369E-09,1.06164455413818
2015-11-13 11:20:54,3.49367890173369E-09,0.994885444641113
2015-11-13 11:21:04,3.49367890173369E-09,0.934073448181152
2015-11-13 11:21:14,3.49367890173369E-09,0.878490447998047
2015-11-13 11:21:24,3.49367890173369E-09,0.827651977539063
2015-11-13 11:21:34,3.49367890173369E-09,0.779815673828125
2015-11-13 11:21:44,3.49367890173369E-09,0.735747337341309
2015-11-13 11:21:54,3.49367890173369E-09,0.694647789001465
2015-11-13 11:22:04,3.49367890173369E-09,0.6561279296875
2015-11-13 11:22:14,3.49367890173369E-09,0.651992797851563
2015-11-13 11:22:24,3.49367890173369E-09,0
2015-11-13 11:22:34,3.49367890173369E-09,0
2015-11-13 11:22:44,3.49367890173369E-09,0
2015-11-13 11:22:54,0.217313706874847,-6.51986122131348
2015-11-13 11:23:04,0.434626460075378,-6.51990842819214
2015-11-13 11:23:14,0.651978552341461,-6.51987314224243
2015-11-13 11:23:24,0.869283497333527,-6.52001333236694
2015-11-13 11:23:34,1.0866425037384,-6.5198187828064
2015-11-13 11:23:44,1.29124045372009,-6.52018404006958
2015-11-13 11:23:54,1.29135060310364,0
2015-11-13 11:24:04,1.29135060310364,0
2015-11-13 11:24:14,1.29135060310364,0
2015-11-13 11:24:24,1.18493992395941E-09,3.25992488861084
2015-11-13 11:24:34,1.18493992395941E-09,3.2600736618042
2015-11-13 11:24:44,1.18493992395941E-09,3.26012897491455
2015-11-13 11:24:54,1.18493992395941E-09,3.26007175445557
2015-11-13 11:25:04,1.18493992395941E-09,3.26009464263916
2015-11-13 11:25:14,1.18493992395941E-09,2.85331058502197
2015-11-13 11:25:24,1.18493992395941E-09,2.41355228424072
2015-11-13 11:25:34,1.18493992395941E-09,2.07109355926514
2015-11-13 11:25:44,1.18493992395941E-09,1.81246852874756
2015-11-13 11:25:54,1.18493992395941E-09,1.60825061798096
2015-11-13 11:26:04,1.18493992395941E-09,1.44862365722656
2015-11-13 11:26:14,1.18493992395941E-09,1.32343292236328
2015-11-13 11:26:24,1.18493992395941E-09,1.22099494934082
2015-11-13 11:26:34,1.18493992395941E-09,1.13383674621582
2015-11-13 11:26:44,1.18493992395941E-09,1.05868339538574
2015-11-13 11:26:54,1.18493992395941E-09,0.993035316467285
2015-11-13 11:27:04,1.18493992395941E-09,0.934272766113281
2015-11-13 11:27:14,1.18493992395941E-09,0.880253791809082
2015-11-13 11:27:24,1.18493992395941E-09,0.830052375793457
2015-11-13 11:27:34,1.18493992395941E-09,0.783028602600098
2015-11-13 11:27:44,1.18493992395941E-09,0.740614891052246
2015-11-13 11:27:54,1.18493992395941E-09,0.700810432434082
2015-11-13 11:28:04,1.18493992395941E-09,0.663484573364258
2015-11-13 11:28:14,1.18493992395941E-09,0.651987075805664
2015-11-13 11:28:24,1.18493992395941E-09,0
2015-11-13 11:28:35,1.18493992395941E-09,0
2015-11-13 11:28:45,1.18493992395941E-09,0
2015-11-13 11:28:55,0.217311725020409,-6.51984453201294
2015-11-13 11:29:05,0.434645622968674,-6.52019739151001
2015-11-13 11:29:15,0.651990592479706,-6.5201940536499
2015-11-13 11:29:25,0.869314551353455,-6.52014493942261
2015-11-13 11:29:35,1.08666753768921,-6.52009582519531
2015-11-13 11:29:45,1.28680372238159,-6.52017545700073
2015-11-13 11:29:55,1.286900639534,0
2015-11-13 11:30:05,1.286900639534,0
2015-11-13 11:30:15,1.286900639534,0
2015-11-13 11:30:25,3.09944049592392E-11,3.25996112823486
2015-11-13 11:30:35,3.09944049592392E-11,3.26009273529053
2015-11-13 11:30:45,3.09944049592392E-11,3.26010990142822
2015-11-13 11:30:55,3.09944049592392E-11,3.26004695892334
2015-11-13 11:31:05,3.09944049592392E-11,3.26005458831787
2015-11-13 11:31:15,3.09944049592392E-11,2.82112979888916
2015-11-13 11:31:25,3.09944049592392E-11,2.38480663299561
2015-11-13 11:31:35,3.09944049592392E-11,2.05215549468994
2015-11-13 11:31:45,3.09944049592392E-11,1.79104423522949
2015-11-13 11:31:55,3.09944049592392E-11,1.59204387664795
2015-11-13 11:32:05,3.09944049592392E-11,1.43873977661133
2015-11-13 11:32:15,3.09944049592392E-11,1.31680393218994
2015-11-13 11:32:25,3.09944049592392E-11,1.21622085571289
2015-11-13 11:32:35,3.09944049592392E-11,1.13129997253418
2015-11-13 11:32:45,3.09944049592392E-11,1.05755138397217
2015-11-13 11:32:55,3.09944049592392E-11,0.991454124450684
2015-11-13 11:33:05,3.09944049592392E-11,0.930928230285645
2015-11-13 11:33:15,3.09944049592392E-11,0.875072479248047
2015-11-13 11:33:25,3.09944049592392E-11,0.823906898498535
2015-11-13 11:33:35,3.09944049592392E-11,0.776734352111816
2015-11-13 11:33:45,3.09944049592392E-11,0.73326587677002
2015-11-13 11:33:55,3.09944049592392E-11,0.692348480224609
2015-11-13 11:34:05,3.09944049592392E-11,0.65479850769043
2015-11-13 11:34:15,3.09944049592392E-11,0.651999473571777
2015-11-13 11:34:25,3.09944049592392E-11,0
2015-11-13 11:34:35,3.09944049592392E-11,0
2015-11-13 11:34:45,3.09944049592392E-11,0
2015-11-13 11:34:55,0.217319145798683,-6.5202260017395
2015-11-13 11:35:05,0.434648603200913,-6.51997947692871
2015-11-13 11:35:15,0.651972591876984,-6.5201735496521
2015-11-13 11:35:25,0.869323194026947,-6.51985454559326
2015-11-13 11:35:35,1.08666002750397,-6.5197868347168
2015-11-13 11:35:45,1.29000687599182,-6.52014493942261
2015-11-13 11:35:55,1.2901645898819,0
2015-11-13 11:36:05,1.2901645898819,0
2015-11-13 11:36:15,1.2901645898819,0
2015-11-13 11:36:25,0,3.25983905792236
2015-11-13 11:36:35,4.81843787092373E-10,3.26003360748291
2015-11-13 11:36:45,4.81843787092373E-10,3.26002407073975
2015-11-13 11:36:55,4.81843787092373E-10,3.26005840301514
2015-11-13 11:37:05,4.81843787092373E-10,3.25996494293213
2015-11-13 11:37:15,4.81843787092373E-10,2.83667659759521
2015-11-13 11:37:25,4.81843787092373E-10,2.40280437469482
2015-11-13 11:37:35,4.81843787092373E-10,2.06507778167725
2015-11-13 11:37:45,4.81843787092373E-10,1.80410003662109
2015-11-13 11:37:55,4.81843787092373E-10,1.60654640197754
2015-11-13 11:38:05,4.81843787092373E-10,1.45004463195801
2015-11-13 11:38:15,4.81843787092373E-10,1.32537078857422
2015-11-13 11:38:25,4.81843787092373E-10,1.22133731842041
2015-11-13 11:38:35,4.81843787092373E-10,1.13354301452637
2015-11-13 11:38:45,4.81843787092373E-10,1.05747032165527
2015-11-13 11:38:55,4.81843787092373E-10,0.990472793579102
2015-11-13 11:39:05,4.81843787092373E-10,0.930488586425781
2015-11-13 11:39:15,4.81843787092373E-10,0.875694274902344
2015-11-13 11:39:25,4.81843787092373E-10,0.825634956359863
2015-11-13 11:39:35,4.81843787092373E-10,0.779376029968262
2015-11-13 11:39:45,4.81843787092373E-10,0.736130714416504
2015-11-13 11:39:55,4.81843787092373E-10,0.695771217346191
2015-11-13 11:40:05,4.81843787092373E-10,0.658296585083008
2015-11-13 11:40:15,4.81843787092373E-10,0.651999473571777
2015-11-13 11:40:25,4.81843787092373E-10,0
2015-11-13 11:40:35,4.81843787092373E-10,0
2015-11-13 11:40:45,4.81843787092373E-10,0
2015-11-13 11:40:55,0.217331379652023,-6.51983070373535
2015-11-13 11:41:05,0.43464782834053,-6.51983261108398
2015-11-13 11:41:15,0.651997864246368,-6.51989841461182
2015-11-13 11:41:25,0.869296967983246,-6.52018880844116
2015-11-13 11:41:35,1.08664989471436,-6.52015495300293
2015-11-13 11:41:45,1.29589867591858,-6.52011966705322
2015-11-13 11:41:56,1.29601037502289,0
2015-11-13 11:42:06,1.29601037502289,0
2015-11-13 11:42:16,1.29601037502289,0
2015-11-13 11:42:26,0,3.2599515914917
2015-11-13 11:42:36,0,3.26014041900635
2015-11-13 11:42:46,0,3.26004695892334
2015-11-13 11:42:56,0,3.26001453399658
2015-11-13 11:43:06,0,3.2600622177124
2015-11-13 11:43:16,0,2.85605144500732
2015-11-13 11:43:26,0,2.41518115997314
2015-11-13 11:43:36,0,2.0697717666626
2015-11-13 11:43:46,0,1.80766487121582
2015-11-13 11:43:56,0,1.60868167877197
2015-11-13 11:44:06,0,1.45210742950439
2015-11-13 11:44:16,0,1.32605648040771
2015-11-13 11:44:26,0,1.22244548797607
2015-11-13 11:44:36,0,1.13530349731445
2015-11-13 11:44:46,0,1.06004524230957
2015-11-13 11:44:56,0,0.993035316467285
2015-11-13 11:45:06,0,0.932948112487793
2015-11-13 11:45:16,0,0.877716064453125
2015-11-13 11:45:26,0,0.827498435974121
2015-11-13 11:45:36,0,0.780933380126953
2015-11-13 11:45:46,0,0.738213539123535
2015-11-13 11:45:56,0,0.698269844055176
2015-11-13 11:46:06,0,0.660348892211914
2015-11-13 11:46:16,0,0.651995658874512
2015-11-13 11:46:26,0,0
2015-11-13 11:46:36,0,0
2015-11-13 11:46:46,0,0
2015-11-13 11:46:56,0.217325583100319,-6.51988506317139
2015-11-13 11:47:06,0.434646338224411,-6.52015018463135
2015-11-13 11:47:16,0.651993870735168,-6.52018070220947
2015-11-13 11:47:26,0.869336426258087,-6.5201416015625
2015-11-13 11:47:36,1.08664429187775,-6.52009105682373
2015-11-13 11:47:46,1.30399811267853,-6.52011108398438
2015-11-13 11:47:56,1.30452394485474,-6.5201587677002
2015-11-13 11:48:06,1.30463051795959,0
2015-11-13 11:48:16,1.30463051795959,0
2015-11-13 11:48:26,1.30463051795959,0
2015-11-13 11:48:36,0,3.25983715057373
2015-11-13 11:48:46,0,3.26005840301514
2015-11-13 11:48:56,0,3.26005458831787
2015-11-13 11:49:06,0,3.26010036468506
2015-11-13 11:49:16,0,3.26000499725342
2015-11-13 11:49:26,0,2.85275173187256
2015-11-13 11:49:36,0,2.41320133209229
2015-11-13 11:49:46,0,2.07006740570068
2015-11-13 11:49:56,0,1.81161212921143
2015-11-13 11:50:06,0,1.61373901367188
2015-11-13 11:50:16,0,1.45876121520996
2015-11-13 11:50:26,0,1.33280181884766
2015-11-13 11:50:36,0,1.23031425476074
2015-11-13 11:50:46,0,1.14391040802002
2015-11-13 11:50:56,0,1.0678882598877
2015-11-13 11:51:06,0,1.00156307220459
2015-11-13 11:51:16,0,0.941249847412109
2015-11-13 11:51:26,0,0.887017250061035
2015-11-13 11:51:36,0,0.837242126464844
2015-11-13 11:51:46,0,0.791103363037109
2015-11-13 11:51:56,0,0.747921943664551
2015-11-13 11:52:06,0,0.707744598388672
2015-11-13 11:52:16,0,0.668953895568848
2015-11-13 11:52:26,0,0.651984214782715
2015-11-13 11:52:36,0,0
2015-11-13 11:52:46,0,0
2015-11-13 11:52:56,0,0
2015-11-13 11:53:06,0.217331185936928,-6.52012968063355
2015-11-13 11:53:16,0.434656471014023,-6.52014017105103
2015-11-13 11:53:26,0.651999831199646,-6.52014684677124
2015-11-13 11:53:36,0.869338035583496,-6.51999807357788
2015-11-13 11:53:46,1.08667123317719,-6.52012634277344
2015-11-13 11:53:56,1.30321061611176,-6.52015686035156
2015-11-13 11:54:06,1.30331563949585,0
2015-11-13 11:54:16,1.30331563949585,0
2015-11-13 11:54:26,1.30331563949585,0
2015-11-13 11:54:36,1.79650994081015E-09,3.2599401473999
2015-11-13 11:54:46,3.51428885991822E-09,3.26006984710693
2015-11-13 11:54:56,3.51428885991822E-09,3.26003932952881
2015-11-13 11:55:06,3.51428885991822E-09,3.26001453399658
2015-11-13 11:55:16,3.51428885991822E-09,3.26002979278564
2015-11-13 11:55:26,3.51428885991822E-09,2.84791469573975
2015-11-13 11:55:36,3.51428885991822E-09,2.40673732757568
2015-11-13 11:55:46,3.51428885991822E-09,2.06569957733154
2015-11-13 11:55:56,3.51428885991822E-09,1.80960559844971
2015-11-13 11:56:06,3.51428885991822E-09,1.61312294006348
2015-11-13 11:56:17,3.51428885991822E-09,1.45926284790039
2015-11-13 11:56:27,3.51428885991822E-09,1.33471393585205
2015-11-13 11:56:37,3.51428885991822E-09,1.23256301879883
2015-11-13 11:56:47,3.51428885991822E-09,1.146315574646
2015-11-13 11:56:57,3.51428885991822E-09,1.07156276702881
2015-11-13 11:57:07,3.51428885991822E-09,1.00520133972168
2015-11-13 11:57:17,3.51428885991822E-09,0.946009635925293
2015-11-13 11:57:27,3.51428885991822E-09,0.892498970031738
2015-11-13 11:57:37,3.51428885991822E-09,0.84288215637207
2015-11-13 11:57:47,3.51428885991822E-09,0.796946525573731
2015-11-13 11:57:57,3.51428885991822E-09,0.753543853759766
2015-11-13 11:58:07,3.51428885991822E-09,0.711730003356934
2015-11-13 11:58:17,3.51428885991822E-09,0.672588348388672
2015-11-13 11:58:27,3.51428885991822E-09,0.651987075805664
2015-11-13 11:58:37,3.51428885991822E-09,0
2015-11-13 11:58:47,3.51428885991822E-09,0
2015-11-13 11:58:57,3.51428885991822E-09,0
2015-11-13 11:59:07,0.217316031455994,-6.52009963989258
2015-11-13 11:59:17,0.434648126363754,-6.52014827728272
2015-11-13 11:59:27,0.651992917060852,-6.52005052566528
2015-11-13 11:59:37,0.869341194629669,-6.52009105682373
2015-11-13 11:59:47,1.08667802810669,-6.52015352249146
2015-11-13 11:59:57,1.30399978160858,-6.52007579803467
2015-11-13 12:00:07,1.31579995155334,-6.52008247375488
2015-11-13 12:00:17,1.31592571735382,0
2015-11-13 12:00:27,1.31592571735382,0
2015-11-13 12:00:37,1.31592571735382,0
2015-11-13 12:00:47,1.30083788185686E-09,3.25995349884033
2015-11-13 12:00:57,1.30083788185686E-09,3.26008319854736
2015-11-13 12:01:07,1.30083788185686E-09,3.26001262664795
2015-11-13 12:01:17,1.30083788185686E-09,3.26003360748291
2015-11-13 12:01:27,1.30083788185686E-09,3.26005268096924
2015-11-13 12:01:37,1.30083788185686E-09,2.85709857940674
2015-11-13 12:01:47,1.30083788185686E-09,2.42172336578369
2015-11-13 12:01:57,1.30083788185686E-09,2.08149242401123
2015-11-13 12:02:07,1.30083788185686E-09,1.82220363616943
2015-11-13 12:02:17,1.30083788185686E-09,1.62193393707275
2015-11-13 12:02:27,1.30083788185686E-09,1.46589374542236
2015-11-13 12:02:37,1.30083788185686E-09,1.34011077880859
2015-11-13 12:02:47,1.30083788185686E-09,1.23686027526855
2015-11-13 12:02:57,1.30083788185686E-09,1.14870738983154
2015-11-13 12:03:07,1.30083788185686E-09,1.07175159454346
2015-11-13 12:03:13,1.30083788185686E-09,1.00393295288086
2015-11-13 12:03:24,1.30083788185686E-09,0.943705558776856
2015-11-13 12:03:34,1.30083788185686E-09,0.888884544372559
2015-11-13 12:03:44,1.30083788185686E-09,0.838537216186523
2015-11-13 12:03:54,1.30083788185686E-09,0.791878700256348
2015-11-13 12:04:04,1.30083788185686E-09,0.748346328735352
2015-11-13 12:04:14,1.30083788185686E-09,0.707959175109863
2015-11-13 12:04:24,1.30083788185686E-09,0.67086124420166
2015-11-13 12:04:34,1.30083788185686E-09,0.651993751525879
2015-11-13 12:04:44,1.30083788185686E-09,0
2015-11-13 12:04:54,1.30083788185686E-09,0
2015-11-13 12:05:04,1.30083788185686E-09,0
2015-11-13 12:05:14,0.217326134443283,-6.51981401443481
2015-11-13 12:05:24,0.434664666652679,-6.51984262466431
2015-11-13 12:05:34,0.651986300945282,-6.51986646652222
2015-11-13 12:05:44,0.869329869747162,-6.51988315582275
2015-11-13 12:05:54,1.08665215969086,-6.51983070373535
2015-11-13 12:06:04,1.30398595333099,-6.51983404159546
2015-11-13 12:06:14,1.30424618721008,-6.51978874206543
2015-11-13 12:06:24,1.30436313152313,0
2015-11-13 12:06:34,1.30436313152313,0
2015-11-13 12:06:44,1.30436313152313,0
2015-11-13 12:06:54,5.4348825440087E-10,3.25990200042725
2015-11-13 12:07:04,5.4348825440087E-10,3.26006603240967
2015-11-13 12:07:14,5.4348825440087E-10,3.26012706756592
2015-11-13 12:07:24,5.4348825440087E-10,3.26010990142822
2015-11-13 12:07:34,5.4348825440087E-10,3.2600622177124
2015-11-13 12:07:44,5.4348825440087E-10,2.81900310516357
2015-11-13 12:07:54,5.4348825440087E-10,2.39244937896729
2015-11-13 12:08:04,5.4348825440087E-10,2.0596342086792
2015-11-13 12:08:14,5.4348825440087E-10,1.80762767791748
2015-11-13 12:08:24,5.4348825440087E-10,1.61142349243164
2015-11-13 12:08:34,5.4348825440087E-10,1.45850658416748
2015-11-13 12:08:44,5.4348825440087E-10,1.33400058746338
2015-11-13 12:08:54,5.4348825440087E-10,1.23149871826172
2015-11-13 12:09:04,5.4348825440087E-10,1.14557552337646
2015-11-13 12:09:14,5.4348825440087E-10,1.07062149047852
2015-11-13 12:09:24,5.4348825440087E-10,1.00387763977051
2015-11-13 12:09:34,5.4348825440087E-10,0.943783760070801
2015-11-13 12:09:44,5.4348825440087E-10,0.889226913452148
2015-11-13 12:09:54,5.4348825440087E-10,0.83837890625
2015-11-13 12:10:04,5.4348825440087E-10,0.791977882385254
2015-11-13 12:10:14,5.4348825440087E-10,0.749677658081055
2015-11-13 12:10:24,5.4348825440087E-10,0.71267032623291
2015-11-13 12:10:34,5.4348825440087E-10,0.678689956665039
2015-11-13 12:10:44,5.4348825440087E-10,0.651992797851563
2015-11-13 12:10:54,5.4348825440087E-10,0
2015-11-13 12:11:04,5.4348825440087E-10,0
2015-11-13 12:11:14,5.4348825440087E-10,0
2015-11-13 12:11:24,0.217322573065758,-6.51989507675171
2015-11-13 12:11:34,0.434644550085068,-6.51986646652222
2015-11-13 12:11:44,0.651987671852112,-6.51987457275391
2015-11-13 12:11:54,0.869310319423676,-6.51991033554077
2015-11-13 12:12:04,1.08662045001984,-6.5198712348938
2015-11-13 12:12:14,1.30397093296051,-6.51985454559326
2015-11-13 12:12:24,1.31481719017029,-6.51981735229492
2015-11-13 12:12:34,1.31495749950409,0
2015-11-13 12:12:44,1.31495749950409,0
2015-11-13 12:12:54,1.31495749950409,0
2015-11-13 12:13:04,4.94495910885462E-09,3.25996112823486
2015-11-13 12:13:14,4.94495910885462E-09,3.26011180877686
2015-11-13 12:13:24,4.94495910885462E-09,3.26012706756592
2015-11-13 12:13:34,4.94495910885462E-09,3.26009273529053
2015-11-13 12:13:44,4.94495910885462E-09,3.26009464263916
2015-11-13 12:13:54,4.94495910885462E-09,2.84777736663818
2015-11-13 12:14:04,4.94495910885462E-09,2.41387462615967
2015-11-13 12:14:14,4.94495910885462E-09,2.07675457000732
2015-11-13 12:14:24,4.94495910885462E-09,1.82145404815674
2015-11-13 12:14:34,4.94495910885462E-09,1.62384223937988
